client_id,booking_ref,origin,destination,flight,created_at,purchased_at
AA11B0,5BG9BA,MAD,BCN,IB-3008-20240715-MAD-BCN,2024-06-15 11:46:43,2024-06-15 11:49:00
ABC14C,5BG9BB,IBZ,MAD,FR-5355-20240715-IBZ-MAD,2024-04-15 11:46:43,2024-04-16 11:55:43
BV43CS,5BG9BC,MAD,GIG,BA-4209-20240715-MAD-GIG,2024-04-19 11:46:43,2024-04-19 11:49:43
AA02Z3,5BG9BD,LIS,CPH,TP-752-20240715-LIS-CPH,2024-03-13 11:46:43,2024-03-13 12:00:01
AA02Z3,5BG9BD,CPH,HEL,AY-962-20240715-CPH-HEL,2024-03-13 11:46:43,2024-03-13 12:00:01
BZ32C4,5BG9BE,MAD,AMS,MU-1848-20240410-MAD-AMS,2024-03-16 11:46:43,2024-03-16 11:56:43
G5AA12,5BG9BF,AGP,OSL,DY-1805-20240531-AGP-OSL,2024-05-25 11:46:00,2024-05-25 11:51:00
AV89D1,5BG9BH,LCY,IBZ,BA-8461-20240401-LCY-IBZ,2024-03-10 11:46:42,2024-03-10 11:54:03
AA11B0,5BG9BI,BCN,FRA,AC-9183-20240102-BCN-FRA,2024-01-01 11:46:02,2024-01-01 11:56:02
AA11B0,5BG9BJ,MAD,AMS,KL-1704-20240111-MAD-AMS,2024-01-01 11:46:02,2024-01-01 11:56:02
AA11B0,5BG9BJ,AMS,GDN,KL-1921-20240111-AMS-GDN,2024-01-01 11:46:02,2024-01-01 11:56:02
CS33V2,VJGJRQ,MUC,PMI,EW-6891-20231223-MUC-PMI,2023-12-03 11:46:00,2023-12-03 11:48:00
AV89D1,VJGJRR,CDG,BCN,IB-5523-20231222-CDG-BCN,2023-12-01 11:46:00,2023-12-01 11:49:00
FR34T2,VJGJRS,SVQ,BCN,QR-3758-20231122-SVQ-BCN,2023-11-10 11:46:00,2023-11-10 11:49:00
CC45T3,VJGJRT,LHR,MXP,BA-572-20231020-LHR-MXP,2023-10-11 11:46:00,2023-10-11 11:49:00
BA56B4,VJGJRU,JFK,AMS,B6-2288-20231111-JFK-AMS,2023-10-01 11:46:00,2023-10-01 11:56:00
AA11B0,VJGJRV,TFN,LPA,IB-141-20231020-TFN-LPA,2023-09-01 11:46:00,2023-09-01 11:52:00
BA56B4,VJGJRW,AMS,JFK,B6-2289-20231011-AMS-JFK,2023-09-01 11:46:01,2023-09-01 11:56:01
G5BB33,VJGJRX,DUB,LHR,EI-8337-20230630-DUB-LHR,2023-09-04 11:46:01,2023-09-04 11:49:01
BA98Z7,VJGJRY,VLC,ORY,IB-5810-20230901-VLC-ORY,2023-07-11 11:46:01,2023-07-11 11:56:01
FF76K8,VJGJRZ,ORK,AMS,KL-1084-20230629-ORK-AMS,2023-06-12 11:46:01,2023-06-12 11:48:01
AA11B0,VJGJRA,MAD,PMI,AF-4804-20230523-MAD-PMI,2023-05-14 11:49:01,2023-05-14 11:53:01
AA11B0,VJGJRA,MAD,IBZ,AF-4839-20230608-MAD-IBZ,2023-05-14 11:38:01,2023-05-14 11:47:01
PL49C2,NHQL91,SVQ,TFN,IB-5310-20221218-SVQ-TFN,2022-12-01 11:46:01,2022-12-01 11:55:01
GF54E3,NHQL90,VLC,PMI,IB-5391-20221130-VLC-PMI,2022-11-11 11:46:01,2022-11-11 11:54:01
BD32R4,NHQL89,BCN,OPO,FR-4545-20221102-BCN-OPO,2022-10-30 11:46:01,2022-10-30 11:56:01
CD89D3,NHQL88,AGP,CDG,DL-8459-20220913-AGP-CDG,2022-09-01 11:46:01,2022-09-01 11:56:01
CD89D3,NHQL88,CDG,JFK,DL-8744-20220913-CDG-JFK,2022-09-01 11:46:01,2022-09-01 11:56:01
EE34S2,NHQL87,ATH,BCN,TP-7446-20220913-ATH-BCN,2022-07-18 11:46:00,2022-07-18 11:50:00
AA11B0,NHQL86,LHR,HKG,CX-250-20221013-LHR-HKG,2022-07-13 11:46:43,2022-07-13 11:58:43
AA11B0,NHQL86,HKG,NKG,HO-1306-20221014-HKG-NKG,2022-07-13 11:46:43,2022-07-13 11:58:43
CC56T1,NHQL85,FCO,LIS,AZ-7760-20220611-FCO-LIS,2022-04-03 11:46:43,2022-04-03 11:48:43
G5BB33,NHQL84,MAD,MLN,IB-8292-20220911-MAD-MLN,2022-04-02 11:46:00,2022-04-02 12:03:00
AA22Z8,NHQL83,LCY,AMS,KL-988-20220801-LCY-AMS,2022-02-02 11:46:43,2022-02-02 11:49:43
AA11C4,NHQL82,GRU,MAD,IB-6824-20220714-GRU-MAD,2022-02-02 11:49:01,2022-02-02 11:59:01
AA11C4,NHQL82,MAD,IBZ,IB-5214-20220714-MAD-IBZ,2022-02-02 11:49:01,2022-02-03 11:59:01
AA33D2,NHQL81,DUB,AMS,KL-932-20220616-DUB-AMS,2022-01-19 11:46:43,2022-01-20 11:48:43
BG97M6,TDPAA1,BCN,LHR,BA-489-20211221-BCN-LHR,2021-12-01 11:46:43,2021-12-01 11:57:43
AA11B0,TDPAB1,MAD,FRA,AM-6902-20211221-MAD-FRA,2021-12-01 11:46:43,2021-12-01 11:54:43
LL21R4,TDPAC1,MAD,ARN,IB-3314-20211220-MAD-ARN,2021-11-03 11:46:43,2021-11-03 11:56:43
CD89D3,TDPAD2,AGP,BHX,LS-1204-20211120-AGP-BHX,2021-10-13 11:46:43,2021-10-13 11:52:43
BG97M5,TDPAC3,LPA,SVQ,IB-5248-20211117-LPA-SVQ,2021-10-10 11:46:43,2021-10-10 11:53:43
AA11B0,TDPAD5,MAD,BOG,AV-47-20211101-MAD-BOG,2021-09-06 11:46:43,2021-09-06 11:56:43
BG97M5,TDPAF1,LPA,MAD,EY-4390-20211009-LPA-MAD,2021-09-05 11:46:43,2021-09-05 11:49:43
CF32R1,TDPAE1,PMI,DUS,EW-9593-20211009-PMI-DUS,2021-08-05 11:46:43,2021-08-05 11:52:43
TG41C3,TDPAI1,LIS,OPO,EY-1567-20210605-LIS-OPO,2021-06-02 11:46:43,2021-06-02 11:51:43
LL21R4,TDPAD5,AGP,LGW,U2-8610-20210605-AGP-LGW,2021-06-01 11:46:43,2021-06-01 11:58:43