booking_ref,language,origin,destination,created_at
5BG9BA,en,MAD,BCN,2024-06-15 11:46:43
5BG9BB,en,IBZ,MAD,2024-04-15 11:46:43
5BG9BC,it,MAD,GIG,2024-04-19 11:46:43
5BG9BD,it,LIS,HEL,2024-03-13 11:46:43
5BG9BE,es,MAD,AMS,2024-03-16 11:46:43
5BG9BF,es,AGP,OSL,2024-05-25 11:46:00
5BG9BG,en,JFK,MAD,2024-03-09 11:46:43
5BG9BH,es,LCY,IBZ,2024-03-10 11:46:42
5BG9BI,en,BCN,FRA,2024-01-01 11:46:02
5BG9BJ,es,MAD,GDN,2024-01-01 11:46:02
5BG9BK,en,DUB,BCN,2024-02-11 11:46:02
5BG9BL,en,AMS,MAD,2024-02-15 11:46:02
5BG9BM,es,PMI,KRK,2024-09-15 11:46:02
5BG9BN,es,VLC,FRA,2024-10-19 11:46:02
VJGJRA,es,MAD,IBZ,2023-05-14 11:46:01
VJGJRB,en,MAD,DUB,2023-05-10 11:46:01
VJGJRC,es,AGP,LHR,2023-04-17 11:46:01
VJGJRD,it,MLN,MAD,2023-08-30 11:46:01
VJGJRE,es,TFN,BCN,2023-09-04 11:46:01
VJGJRF,en,AMS,BCN,2023-02-12 11:46:01
VJGJRQ,en,MUC,PMI,2023-12-03 11:46:00
VJGJRR,es,CDG,BCN,2023-12-01 11:46:00
VJGJRS,es,SVQ,BCN,2023-11-10 11:46:00
VJGJRT,es,LHR,MXP,2023-10-11 11:46:00
VJGJRU,it,JFK,AMS,2023-10-01 11:46:00
VJGJRV,en,TFN,LPA,2023-09-01 11:46:00
VJGJRW,en,AMS,JFK,2023-09-01 11:46:01
VJGJRX,en,DUB,LHR,2023-09-04 11:46:01
VJGJRY,es,VLC,ORY,2023-07-11 11:46:01
VJGJRZ,en,ORK,AMS,2023-06-12 11:46:01
NHQL91,es,SVQ,TFN,2022-12-01 11:46:01
NHQL90,es,VLC,PMI,2022-11-11 11:46:01
NHQL89,en,BCN,OPO,2022-10-30 11:46:01
NHQL88,en,AGP,JFK,2022-09-01 11:46:01
NHQL87,en,ATH,BCN,2022-07-18 11:46:00
NHQL86,en,LHR,NKG,2022-07-13 11:46:43
NHQL75,en,PMI,IBZ,2022-07-14 11:46:43
NHQL85,en,FCO,LIS,2022-04-03 11:46:43
NHQL84,es,MAD,MLN,2022-04-02 11:46:00
NHQL83,en,LCY,AMS,2022-02-02 11:46:43
NHQL82,en,GRU,IBZ,2022-02-02 11:49:01
NHQL81,en,DUB,AMS,2022-01-19 11:46:43
NHQL80,es,BCN,FCO,2022-05-21 11:46:43
NHQL79,es,SVQ,BCN,2022-03-28 11:46:43
NHQL78,en,DUB,AGP,2022-09-01 11:46:43
NHQL77,en,LHR,MAD,2022-03-11 11:46:43
TDPAA1,es,BCN,LHR,2021-12-01 11:46:43
TDPAB1,es,MAD,FRA,2021-12-01 11:46:43
TDPAC1,es,MAD,ARN,2021-11-03 11:46:43
TDPAC3,en,LPA,SVQ,2021-10-10 11:46:43
TDPAD5,es,MAD,BOG,2021-09-06 11:46:43
TDPAJ1,en,AMS,MAD,2021-05-23 11:46:43
TDPAE1,es,PMI,DUS,2021-08-05 11:46:43
TDPAF1,en,LPA,MAD,2021-09-05 11:46:43
TDPAI1,en,LIS,OPO,2021-06-02 11:46:43
TDPAD5,es,AGP,LGW,2021-06-01 11:46:43
TDPAD2,es,AGP,BHX,2021-10-13 11:46:43